Couldn't read values in CFPrefsPlistSource<0x1079aea00> (Domain: group.io.sergeyshmagin.kdbchat, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: Yes): Using kCFPreferencesAnyUser with a container is only allowed for System Containers, detaching from cfprefsd
2025-08-03T17:58:03.598306Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::store_locks=warn,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,elementx=info" | bindings/matrix-sdk-ffi/src/platform.rs:483
2025-08-03T18:04:14.694058Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" } > send{request_id="REQ-9" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="674B"}
2025-08-03T18:04:14.696192Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send{request_id="REQ-10" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="136B"}
2025-08-03T18:04:14.696745Z DEBUG matrix_sdk_crypto::session_manager::sessions: Collected user/device pairs that are missing an Olm session missing_session_devices_by_user={} timed_out_devices_by_user={} | crates/matrix-sdk-crypto/src/session_manager/sessions.rs:287 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > get_missing_sessions
2025-08-03T18:04:14.696819Z  INFO elementx: Recovery state changed to: unknown, setting local state to unknown | SecureBackupController.swift:79 | spans: root
2025-08-03T18:04:14.696902Z ERROR elementx: Failed retrieving session verification controller proxy with error: Generic(msg: "Failed retrieving user identity", details: Optional("Failed retrieving user identity\n\nStack backtrace:\n   0: std::backtrace::Backtrace::create\n   1: <async_compat::Compat<T> as core::future::future::Future>::poll\n   2: uniffi_core::ffi::rustcalls::rust_call_with_out_status\n   3: <uniffi_core::ffi::rustfuture::future::RustFuture<F,T,UT> as uniffi_core::ffi::rustfuture::future::RustFutureFfi<<T as uniffi_core::ffi_converter_traits::LowerReturn<UT>>::ReturnType>>::ffi_poll\n   4: _ffi_matrix_sdk_ffi_rust_future_poll_pointer\n   5: _$sSo015ffi_matrix_sdk_A25_rust_future_poll_pointeryys6UInt64V_yAC_s4Int8VtXCACtFTO\n   6: _$s13MatrixRustSDK06uniffiB9CallAsync33_D13DA838D267D18EF7DBCAF4C15FEA09LL14rustFutureFunc04pollQ008completeQ004freeQ004liftQ012errorHandlerq_s6UInt64VyXE_yAK_yAK_s4Int8VtXCAKtXExAK_SpySo0bE6StatusVGtXEyAKXEq_xKXEs5Error_pSo0B6BufferVKcSgtYaKr0_lFySccyAMs5NeverOGXEfU_\n   7: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFyBcXEfU_\n   8: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFTY0_\n   9: <unknown>\n  10: <unknown>\n  11: __dispatch_root_queue_drain\n  12: __dispatch_worker_thread2\n  13: <unknown>")) | ClientProxy.swift:916 | spans: root
2025-08-03T18:04:14.700165Z  INFO elementx: Key backup state changed to: unknown, setting local state to unknown | SecureBackupController.swift:58 | spans: root
2025-08-03T18:04:14.700299Z  INFO elementx: Checking if backup exists on the server | SecureBackupController.swift:193 | spans: root
2025-08-03T18:04:14.700342Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-11" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version"}
2025-08-03T18:04:14.701053Z ERROR elementx: Failed retrieving session verification controller proxy with error: Generic(msg: "Failed retrieving user identity", details: Optional("Failed retrieving user identity\n\nStack backtrace:\n   0: std::backtrace::Backtrace::create\n   1: <async_compat::Compat<T> as core::future::future::Future>::poll\n   2: uniffi_core::ffi::rustcalls::rust_call_with_out_status\n   3: <uniffi_core::ffi::rustfuture::future::RustFuture<F,T,UT> as uniffi_core::ffi::rustfuture::future::RustFutureFfi<<T as uniffi_core::ffi_converter_traits::LowerReturn<UT>>::ReturnType>>::ffi_poll\n   4: _ffi_matrix_sdk_ffi_rust_future_poll_pointer\n   5: _$sSo015ffi_matrix_sdk_A25_rust_future_poll_pointeryys6UInt64V_yAC_s4Int8VtXCACtFTO\n   6: _$s13MatrixRustSDK06uniffiB9CallAsync33_D13DA838D267D18EF7DBCAF4C15FEA09LL14rustFutureFunc04pollQ008completeQ004freeQ004liftQ012errorHandlerq_s6UInt64VyXE_yAK_yAK_s4Int8VtXCAKtXExAK_SpySo0bE6StatusVGtXEyAKXEq_xKXEs5Error_pSo0B6BufferVKcSgtYaKr0_lFySccyAMs5NeverOGXEfU_\n   7: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFyBcXEfU_\n   8: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFTY0_\n   9: <unknown>\n  10: <unknown>\n  11: __dispatch_root_queue_drain\n  12: __dispatch_worker_thread2\n  13: <unknown>")) | ClientProxy.swift:916 | spans: root
2025-08-03T18:04:14.701112Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-7" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version" status=200 response_size="319B"}
2025-08-03T18:04:14.703023Z DEBUG matrix_sdk_crypto::identities::manager: Created a /keys/query request request_id="a6c0ee3b5d204f7cbfdacce7702105fb" users=["@testuser4:matrix.aibots.kz"] | crates/matrix-sdk-crypto/src/identities/manager.rs:877 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests
2025-08-03T18:04:14.703207Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_upload{request_id="ec0975de1bfa4a3a85b0933ce780d4d1"} > send{request_id="REQ-12" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/upload" request_size="12.6k"}
2025-08-03T18:04:14.703279Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="a6c0ee3b5d204f7cbfdacce7702105fb"} > send{request_id="REQ-13" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B"}
2025-08-03T18:04:14.714903Z  INFO elementx: Set up session for user @testuser4:matrix.aibots.kz at: Data: /private/var/mobile/Containers/Shared/AppGroup/D8D7DFD7-FCB8-42D4-8097-A768E27F0E93/Library/Application Support/io.sergeyshmagin.kdbchat/Sessions/FD514DF0-8CF4-4149-8950-2EABD054B008 Caches: /private/var/mobile/Containers/Shared/AppGroup/D8D7DFD7-FCB8-42D4-8097-A768E27F0E93/Library/Caches/io.sergeyshmagin.kdbchat/Sessions/FD514DF0-8CF4-4149-8950-2EABD054B008 | UserSessionStore.swift:76 | spans: root
2025-08-03T18:04:14.720688Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: unknown | UserSession.swift:47 | spans: root
2025-08-03T18:04:14.720748Z  INFO elementx: Successfully created user session with user ID: @testuser4:matrix.aibots.kz | AuthenticationService.swift:226 | spans: root
2025-08-03T18:04:14.720771Z  INFO elementx: User session created successfully for: @testuser4:matrix.aibots.kz | AuthenticationService.swift:159 | spans: root
2025-08-03T18:04:14.720810Z  INFO elementx: Authentication service login completed | LoginScreenViewModel.swift:280 | spans: root
2025-08-03T18:04:14.720829Z  INFO elementx: Login successful, sending signedIn action | LoginScreenViewModel.swift:284 | spans: root
2025-08-03T18:04:14.720848Z  INFO elementx: LoginScreenCoordinator received signedIn action, forwarding to AuthenticationFlowCoordinator | LoginScreenCoordinator.swift:58 | spans: root
2025-08-03T18:04:14.720916Z  INFO elementx: AuthenticationFlowCoordinator received .signedIn event from state: startScreen | AuthenticationFlowCoordinator.swift:247 | spans: root
2025-08-03T18:04:14.722707Z  INFO elementx: Calling userHasSignedIn for user: @testuser4:matrix.aibots.kz | AuthenticationFlowCoordinator.swift:252 | spans: root
2025-08-03T18:04:14.722730Z  INFO elementx: AuthenticationFlowCoordinator userHasSignedIn called, notifying delegate | AuthenticationFlowCoordinator.swift:467 | spans: root
2025-08-03T18:04:14.722753Z  INFO elementx: AuthenticationFlowCoordinator didLoginWithSession called for user: @testuser4:matrix.aibots.kz | AppCoordinator.swift:436 | spans: root
2025-08-03T18:04:14.722778Z  INFO elementx: LiveKit auth service configured with user session | LiveKitAuthService.swift:56 | spans: root
2025-08-03T18:04:14.722858Z  INFO elementx: Configuring LiveKit services with user session (isNewLogin: false) | AppCoordinator.swift:986 | spans: root
2025-08-03T18:04:14.722878Z  INFO elementx: LiveKit auth service configured with user session | LiveKitAuthService.swift:56 | spans: root
2025-08-03T18:04:14.722897Z  INFO elementx: LiveKitCallKitService configured with client proxy | LiveKitCallKitService.swift:95 | spans: root
2025-08-03T18:04:14.722920Z  INFO elementx: Setting up Matrix call event listener for LiveKit | AppCoordinator.swift:1002 | spans: root
2025-08-03T18:04:14.722946Z  INFO elementx: Matrix call event listener configured | AppCoordinator.swift:1018 | spans: root
2025-08-03T18:04:14.722971Z  INFO elementx: 🔄 CRITICAL FIX: Skipping auto-registration - userSession: Available, token: Nil | NotificationManager.swift:161 | spans: root
2025-08-03T18:04:14.723330Z  INFO elementx: Starting sync | ClientProxy.swift:361 | spans: root
2025-08-03T18:04:14.723413Z  INFO elementx: Processing .createdUserSession event | AppCoordinator.swift:439 | spans: root
2025-08-03T18:04:14.723470Z  INFO elementx: Transitioning from `signedOut` to `signedIn` with event `createdUserSession` | AppCoordinatorStateMachine.swift:92 | spans: root
2025-08-03T18:04:14.723493Z  INFO elementx: Setting up user session, isNewLogin: true | AppCoordinator.swift:797 | spans: root
2025-08-03T18:04:14.723513Z  INFO elementx: Creating UserSessionFlowCoordinator for user: @testuser4:matrix.aibots.kz | AppCoordinator.swift:808 | spans: root
2025-08-03T18:04:14.723746Z  INFO elementx: NavigationSplitCoordinator(NavigationStackCoordinator(Empty) | Empty) Set sidebar: NavigationStackCoordinator(Empty) | NavigationCoordinators.swift:386 | spans: root
2025-08-03T18:04:14.728253Z  INFO elementx: Starting auto recovery key system setup | UserSessionFlowCoordinator.swift:633 | spans: root
OSStatus error:[-34018] Internal error when a required entitlement isn't present, client has neither application-identifier nor keychain-access-groups entitlements.
2025-08-03T18:04:14.729405Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"} > send{request_id="REQ-8" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B" status=200 response_size="1.4k"}
2025-08-03T18:04:14.729438Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="65ec53fc439644eabb53fb29608a0667" users={"@testuser4:matrix.aibots.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"}
2025-08-03T18:04:14.729997Z  WARN matrix_sdk_crypto::identities::manager: Our own device might have been deleted user_id="@testuser4:matrix.aibots.kz" device_id="XGKCUYHGWR" curve25519_key="curve25519:TXv+6aCt/HKqs7EE/IecnB+sUhimjkegMYEfSi6bd1o" ed25519_key="ed25519:HNdTqKVf2VRqm34twyMxPzxHfs/u0s7Awg/sDIvi318" | crates/matrix-sdk-crypto/src/identities/manager.rs:352 | spans: root
2025-08-03T18:04:14.730794Z ERROR elementx: Failed to check SSSS key existence: Internal error when a required entitlement isn't present, client has neither application-identifier nor keychain-access-groups entitlements. | KeychainController.swift:251 | spans: root
2025-08-03T18:04:14.730818Z  INFO elementx: No existing recovery key found in keychain, creating new one | UserSessionFlowCoordinator.swift:670 | spans: root
2025-08-03T18:04:14.730839Z  INFO elementx: UserSessionFlowCoordinator created successfully | AppCoordinator.swift:841 | spans: root
2025-08-03T18:04:14.731791Z  INFO elementx: Starting UserSessionFlowCoordinator | AppCoordinator.swift:869 | spans: root
2025-08-03T18:04:14.731804Z DEBUG matrix_sdk_crypto::store::crypto_store_wrapper: Stored our own identity master_key=Some("ed25519:8GG8KTGQVD2s7mC7O37eq1glQcSotN+euxl5RHPBDTQ") user_signing_key=Some("ed25519:Wg1vJ7Sa+AQUdZRzYaPdJO1NmcgaSUbz5w1L+n224Gs") self_signing_key=Some("ed25519:lpuFlkKJ/coy6/iQQj/eSbNytUwXYmzx4EGINW2PRm0") previously_verified=false verified=false | crates/matrix-sdk-crypto/src/store/crypto_store_wrapper.rs:149 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"}
2025-08-03T18:04:14.731822Z  INFO elementx: AuthenticationFlowCoordinator delegate notification completed | AuthenticationFlowCoordinator.swift:469 | spans: root
2025-08-03T18:04:14.731860Z  INFO elementx: Transitioning from `startScreen` to `complete` with event `Optional(ElementX.AuthenticationFlowCoordinator.Event.signedIn)`. | AuthenticationFlowCoordinator.swift:259 | spans: root
2025-08-03T18:04:14.731974Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="65ec53fc439644eabb53fb29608a0667" new_devices={} changed_devices={} deleted_devices={} new_identities={"@testuser4:matrix.aibots.kz"} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"}
2025-08-03T18:04:14.732013Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"} > update_state_after_keys_query > send{request_id="REQ-14" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:14.741871Z  INFO elementx: Attempting to start onboarding | UserSessionFlowCoordinator.swift:332 | spans: root
2025-08-03T18:04:14.741953Z  INFO elementx: Onboarding is not required, skipping - ensuring home screen is shown | UserSessionFlowCoordinator.swift:338 | spans: root
2025-08-03T18:04:14.741968Z  INFO elementx: Home screen not yet presented, ensuring it's shown | UserSessionFlowCoordinator.swift:340 | spans: root
2025-08-03T18:04:14.741982Z  INFO elementx: presentHomeScreen() called - creating HomeScreenCoordinator | UserSessionFlowCoordinator.swift:859 | spans: root
2025-08-03T18:04:14.742184Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list" } > send{request_id="REQ-9" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="674B" status=200 response_size="4.7k"}
2025-08-03T18:04:14.743052Z  INFO elementx: Notification sound enabled: true | NotificationManager.swift:131 | spans: root
2025-08-03T18:04:14.743103Z  INFO elementx: 🔔 NOTIFICATION PERMISSIONS DIAGNOSTIC: | NotificationManager.swift:134 | spans: root
2025-08-03T18:04:14.743209Z  INFO elementx: 📱 Authorization Status: 2 (UNAuthorizationStatus(rawValue: 2)) | NotificationManager.swift:135 | spans: root
2025-08-03T18:04:14.743256Z  INFO elementx: 🎵 Sound Setting: 2 | NotificationManager.swift:136 | spans: root
2025-08-03T18:04:14.743294Z  INFO elementx: 🚨 Alert Setting: 2 | NotificationManager.swift:137 | spans: root
2025-08-03T18:04:14.743333Z  INFO elementx: 🔴 Badge Setting: 2 | NotificationManager.swift:138 | spans: root
2025-08-03T18:04:14.743368Z  INFO elementx: 📢 Notification Center Setting: 2 | NotificationManager.swift:139 | spans: root
2025-08-03T18:04:14.743403Z  INFO elementx: 🔒 Lock Screen Setting: 2 | NotificationManager.swift:140 | spans: root
2025-08-03T18:04:14.743501Z  INFO elementx: ⚙️ App enableNotifications: true | NotificationManager.swift:141 | spans: root
2025-08-03T18:04:14.743589Z  INFO elementx: 🎯 App hideUnreadMessagesBadge: false | NotificationManager.swift:142 | spans: root
2025-08-03T18:04:14.746786Z  INFO elementx: Received room list update: settingUp | ClientProxy.swift:974 | spans: root
2025-08-03T18:04:14.749746Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-15" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.ignored_user_list"}
2025-08-03T18:04:14.751640Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send{request_id="REQ-10" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="136B" status=200 response_size="215B"}
2025-08-03T18:04:14.751854Z  INFO elementx: HomeScreenCoordinator created successfully | UserSessionFlowCoordinator.swift:869 | spans: root
2025-08-03T18:04:14.752781Z  INFO elementx: Setting HomeScreenCoordinator as root coordinator | UserSessionFlowCoordinator.swift:911 | spans: root
2025-08-03T18:04:14.752853Z  INFO elementx: NavigationStackCoordinator(ElementX.HomeScreenCoordinator) Set root: ElementX.HomeScreenCoordinator | NavigationCoordinators.swift:759 | spans: root
2025-08-03T18:04:14.752872Z  INFO elementx: Setting navigationSplitCoordinator as root coordinator in navigationRootCoordinator | UserSessionFlowCoordinator.swift:914 | spans: root
2025-08-03T18:04:14.755220Z  INFO elementx: AllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:04:14.755651Z  INFO elementx: NavigationRootCoordinator(NavigationSplitCoordinator(NavigationStackCoordinator(ElementX.HomeScreenCoordinator) | Empty) Set root: NavigationSplitCoordinator(NavigationStackCoordinator(ElementX.HomeScreenCoordinator) | Empty) | NavigationRootCoordinator.swift:149 | spans: root
2025-08-03T18:04:14.755675Z  INFO elementx: Home screen setup completed successfully | UserSessionFlowCoordinator.swift:916 | spans: root
2025-08-03T18:04:14.755707Z  INFO elementx: Starting UserSessionFlowCoordinator on main thread | AppCoordinator.swift:875 | spans: root
2025-08-03T18:04:14.755801Z  INFO elementx: Starting SAFE auto recovery setup for user: @testuser4:matrix.aibots.kz | ClientProxy.swift:1214 | spans: root
2025-08-03T18:04:14.755812Z  INFO elementx: Transitioning from `initial` to `roomList(roomListSelectedRoomID: nil)` with event `start` | UserSessionFlowCoordinatorStateMachine.swift:227 | spans: root
2025-08-03T18:04:14.755833Z  INFO elementx: State machine transition: .initial -> .start -> .roomList | UserSessionFlowCoordinator.swift:365 | spans: root
2025-08-03T18:04:14.755844Z  INFO elementx: Onboarding already attempted, skipping | UserSessionFlowCoordinator.swift:327 | spans: root
2025-08-03T18:04:14.755887Z  INFO elementx: UserSessionFlowCoordinator started and assigned | AppCoordinator.swift:880 | spans: root
2025-08-03T18:04:14.756841Z  INFO elementx: AlternateAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:04:14.757241Z  INFO elementx: StaticAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:04:14.757392Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17296_0_366_597_6_11_886_0_1"} > send{request_id="REQ-16" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B"}
2025-08-03T18:04:14.768778Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-11" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version" status=200 response_size="319B"}
2025-08-03T18:04:14.768814Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="a6c0ee3b5d204f7cbfdacce7702105fb"} > send{request_id="REQ-13" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B" status=200 response_size="1.4k"}
2025-08-03T18:04:14.768852Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="a6c0ee3b5d204f7cbfdacce7702105fb" users={"@testuser4:matrix.aibots.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="a6c0ee3b5d204f7cbfdacce7702105fb"}
2025-08-03T18:04:14.769133Z  WARN matrix_sdk_crypto::identities::manager: Our own device might have been deleted user_id="@testuser4:matrix.aibots.kz" device_id="XGKCUYHGWR" curve25519_key="curve25519:TXv+6aCt/HKqs7EE/IecnB+sUhimjkegMYEfSi6bd1o" ed25519_key="ed25519:HNdTqKVf2VRqm34twyMxPzxHfs/u0s7Awg/sDIvi318" | crates/matrix-sdk-crypto/src/identities/manager.rs:352 | spans: root
2025-08-03T18:04:14.770044Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="a6c0ee3b5d204f7cbfdacce7702105fb" new_devices={} changed_devices={} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="a6c0ee3b5d204f7cbfdacce7702105fb"}
2025-08-03T18:04:14.770083Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="a6c0ee3b5d204f7cbfdacce7702105fb"} > update_state_after_keys_query > send{request_id="REQ-17" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:14.773730Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"} > update_state_after_keys_query > send{request_id="REQ-14" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:04:14.773753Z  INFO matrix_sdk::encryption::recovery: Recovery state changed from Unknown to Incomplete | crates/matrix-sdk/src/encryption/recovery/mod.rs:629 | spans: root > keys_query{request_id="65ec53fc439644eabb53fb29608a0667"} > update_state_after_keys_query
2025-08-03T18:04:14.773826Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:14.773857Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:04:14.774361Z  INFO matrix_sdk::encryption::backups: Setting up secret listeners and trying to resume backups | crates/matrix-sdk/src/encryption/backups/mod.rs:757 | spans: root
2025-08-03T18:04:14.774478Z  INFO matrix_sdk::encryption::recovery: Setting up account data listeners and trying to setup recovery | crates/matrix-sdk/src/encryption/recovery/mod.rs:548 | spans: root
2025-08-03T18:04:14.774502Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-18" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:14.774618Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:14.774623Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-19" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:14.779429Z DEBUG matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard { kind: NotFound, message: "Account data not found" } }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-15" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.ignored_user_list" status=404 response_size="58B"}
2025-08-03T18:04:14.781073Z  INFO elementx: [AppDelegate] 🎯 ===== DEVICE TOKEN RECEIVED ===== | AppDelegate.swift:42 | spans: root
2025-08-03T18:04:14.781093Z  INFO elementx: [AppDelegate] 📦 Bundle ID: io.sergeyshmagin.kdbchat | AppDelegate.swift:43 | spans: root
2025-08-03T18:04:14.781105Z  INFO elementx: [AppDelegate] 🔑 Device Token (HEX): 6cff2606600ef2a006ee2d373a5449ce069791a74918f50cf7ae92dff71767dd | AppDelegate.swift:44 | spans: root
2025-08-03T18:04:14.781119Z  INFO elementx: [AppDelegate] 🔑 Device Token (Base64): bP8mBmAO8qAG7i03OlRJzgaXkadJGPUM966S3/cXZ90= | AppDelegate.swift:45 | spans: root
2025-08-03T18:04:14.781131Z  INFO elementx: [AppDelegate] 🔑 Token Length (HEX): 64 chars | AppDelegate.swift:46 | spans: root
2025-08-03T18:04:14.781147Z  INFO elementx: [AppDelegate] 🔑 Token Length (Base64): 44 chars | AppDelegate.swift:47 | spans: root
2025-08-03T18:04:14.781169Z  INFO elementx: [AppDelegate] 📱 Device: iPhone (iOS 18.5) | AppDelegate.swift:48 | spans: root
2025-08-03T18:04:14.781202Z  INFO elementx: [AppDelegate] 🏗️ Build Config: 15 | AppDelegate.swift:49 | spans: root
2025-08-03T18:04:14.781213Z  INFO elementx: [AppDelegate] ========================================== | AppDelegate.swift:50 | spans: root
2025-08-03T18:04:14.782129Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17296_0_366_597_6_11_886_0_1"} > send{request_id="REQ-16" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B" status=200 response_size="241B"}
2025-08-03T18:04:14.782863Z  INFO elementx: Received room list update: running | ClientProxy.swift:974 | spans: root
2025-08-03T18:04:14.782952Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17296_0_366_597_6_11_886_0_1"} > send{request_id="REQ-20" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B"}
